device-id,timestamp,voltagespectrum,airtemperature,soiltemperature,soiltemperature1,soiltemperature2,soilhumidity,soilelectroconductivity,airhumidity,airpressure,pluviometer,voltagewatermark,windspeed,vpd,solarradiation,swp1,swp2
WS_0020D47E,2022-02-09 14:00:00,,15.67,,,,,,47.86,,0.0,,1.0,0.92,,,
WS_0020D47E,2022-02-09 15:00:00,,14.08,,,,,,53.52,,0.0,,1.4,0.74,,,
WS_0020D47E,2022-02-09 16:00:00,,12.61,,,,,,60.52,,0.0,,1.6,0.57,,,
WS_0020D47E,2022-02-09 17:00:00,,10.29,,,,,,73.3,,0.0,,1.2,0.33,,,
WS_0020D47E,2022-02-09 18:00:00,,8.93,,,,,,78.81,,0.0,,1.3,0.23,,,
WS_0020D47E,2022-02-09 19:00:00,,8.76,,,,,,80.99,,0.0,,1.2,0.21,,,
WS_0020D47E,2022-02-09 20:00:00,,8.88,,,,,,80.95,,0.0,,0.9,0.21,,,
WS_0020D47E,2022-02-09 21:00:00,,8.24,,,,,,85.05,,0.0,,0.7,0.15,,,
WS_0020D47E,2022-02-09 22:00:00,,8.51,,,,,,87.47,,0.0,,0.7,0.13,,,
WS_0020D47E,2022-02-09 23:00:00,,9.36,,,,,,84.78,,0.0,,0.9,0.17,,,
WS_0020D47E,2022-02-10 00:00:00,,8.85,,,,,,86.54,,0.0,,1.5,0.15,,,
WS_0020D47E,2022-02-10 01:00:00,,9.18,,,,,,87.39,,0.0,,0.9,0.14,,,
WS_0020D47E,2022-02-10 02:00:00,,9.56,,,,,,90.98,,0.0,,1.7,0.1,,,
WS_0020D47E,2022-02-10 03:00:00,,9.33,,,,,,95.96,,0.0,,1.7,0.04,,,
WS_0020D47E,2022-02-10 04:00:00,,8.66,,,,,,97.92,,0.0,,1.5,0.02,,,
WS_0020D47E,2022-02-10 05:00:00,,8.93,,,,,,98.66,,0.0,,0.8,0.01,,,
WS_0020D47E,2022-02-10 06:00:00,,9.62,,,,,,98.74,,0.0,,1.0,0.01,,,
WS_0020D47E,2022-02-10 07:00:00,,11.75,,,,,,93.95,,0.6,,1.2,0.08,,,
WS_0020D47E,2022-02-10 08:00:00,,13.17,,,,,,86.51,,0.6,,1.5,0.2,,,
WS_0020D47E,2022-02-10 09:00:00,,14.46,,,,,,72.52,,0.8,,1.0,0.45,,,
WS_0020D47E,2022-02-10 10:00:00,,15.88,,,,,,68.1,,0.0,,1.0,0.57,,,
WS_0020D47E,2022-02-10 11:00:00,,17.74,,,,,,55.07,,0.0,,1.0,0.91,,,
WS_0020D47E,2022-02-10 12:00:00,,17.69,,,,,,55.97,,0.0,,0.9,0.88,,,
WS_0020D47E,2022-02-10 13:00:00,,17.77,,,,,,53.17,,0.0,,0.9,0.94,,,
WS_0020D47E,2022-02-10 14:00:00,,17.3,,,,,,56.31,,0.0,,1.0,0.85,,,
WS_0020D47E,2022-02-10 15:00:00,,16.38,,,,,,63.87,,0.0,,1.0,0.67,,,
WS_0020D47E,2022-02-10 16:00:00,,15.1,,,,,,71.39,,0.0,,1.0,0.48,,,
WS_0020D47E,2022-02-10 17:00:00,,12.53,,,,,,83.91,,0.0,,0.5,0.23,,,
WS_0020D47E,2022-02-10 18:00:00,,10.28,,,,,,95.41,,0.0,,0.3,0.05,,,
WS_0020D47E,2022-02-10 19:00:00,,9.74,,,,,,98.64,,0.0,,0.9,0.01,,,
WS_0020D47E,2022-02-10 20:00:00,,9.54,,,,,,99.48,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-10 21:00:00,,8.82,,,,,,99.98,,0.2,,0.8,0.0,,,
WS_0020D47E,2022-02-10 22:00:00,,8.73,,,,,,99.99,,0.0,,1.0,0.0,,,
WS_0020D47E,2022-02-10 23:00:00,,8.61,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-11 00:00:00,,7.98,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-02-11 01:00:00,,7.49,,,,,,99.99,,0.0,,0.5,0.0,,,
WS_0020D47E,2022-02-11 02:00:00,,8.11,,,,,,99.99,,0.2,,0.5,0.0,,,
WS_0020D47E,2022-02-11 03:00:00,,7.79,,,,,,99.99,,0.2,,0.1,0.0,,,
WS_0020D47E,2022-02-11 04:00:00,,7.35,,,,,,99.99,,0.0,,0.1,0.0,,,
WS_0020D47E,2022-02-11 05:00:00,,7.24,,,,,,99.98,,0.0,,0.0,0.0,,,
WS_0020D47E,2022-02-11 06:00:00,,7.75,,,,,,99.98,,0.0,,0.0,0.0,,,
WS_0020D47E,2022-02-11 07:00:00,,9.62,,,,,,99.98,,0.2,,0.0,0.0,,,
WS_0020D47E,2022-02-11 08:00:00,,11.36,,,,,,99.8,,0.0,,0.2,0.0,,,
WS_0020D47E,2022-02-11 09:00:00,,12.65,,,,,,93.12,,0.0,,0.2,0.1,,,
WS_0020D47E,2022-02-11 10:00:00,,14.13,,,,,,82.29,,0.0,,1.4,0.28,,,
WS_0020D47E,2022-02-11 11:00:00,,15.35,,,,,,76.75,,0.0,,1.8,0.4,,,
WS_0020D47E,2022-02-11 12:00:00,,15.29,,,,,,75.99,,0.0,,2.1,0.41,,,
WS_0020D47E,2022-02-11 13:00:00,,15.43,,,,,,74.57,,0.0,,2.0,0.44,,,
WS_0020D47E,2022-02-11 14:00:00,,15.14,,,,,,74.0,,0.0,,1.9,0.44,,,
WS_0020D47E,2022-02-11 15:00:00,,14.35,,,,,,76.58,,0.0,,1.7,0.37,,,
WS_0020D47E,2022-02-11 16:00:00,,13.55,,,,,,78.31,,0.0,,1.4,0.33,,,
WS_0020D47E,2022-02-11 17:00:00,,10.95,,,,,,89.39,,0.0,,1.0,0.13,,,
WS_0020D47E,2022-02-11 18:00:00,,9.57,,,,,,94.78,,0.0,,1.0,0.05,,,
WS_0020D47E,2022-02-11 19:00:00,,9.05,,,,,,96.08,,0.0,,1.0,0.04,,,
WS_0020D47E,2022-02-11 20:00:00,,8.23,,,,,,97.19,,0.0,,1.0,0.02,,,
WS_0020D47E,2022-02-11 21:00:00,,7.79,,,,,,99.23,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-11 22:00:00,,8.05,,,,,,99.84,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-11 23:00:00,,7.39,,,,,,99.98,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-02-12 00:00:00,,8.13,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-02-12 01:00:00,,8.14,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-02-12 02:00:00,,8.24,,,,,,99.88,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-12 03:00:00,,8.23,,,,,,98.48,,0.0,,0.9,0.01,,,
WS_0020D47E,2022-02-12 04:00:00,,8.38,,,,,,97.99,,0.0,,0.9,0.02,,,
WS_0020D47E,2022-02-12 05:00:00,,7.92,,,,,,98.57,,0.0,,0.9,0.01,,,
WS_0020D47E,2022-02-12 06:00:00,,8.33,,,,,,96.68,,0.0,,1.0,0.03,,,
WS_0020D47E,2022-02-12 07:00:00,,9.97,,,,,,97.3,,0.0,,0.9,0.03,,,
WS_0020D47E,2022-02-12 08:00:00,,11.83,,,,,,87.14,,0.0,,0.9,0.17,,,
WS_0020D47E,2022-02-12 09:00:00,,13.32,,,,,,79.14,,0.0,,0.9,0.31,,,
WS_0020D47E,2022-02-12 10:00:00,,14.81,,,,,,72.85,,0.0,,0.8,0.45,,,
WS_0020D47E,2022-02-12 11:00:00,,14.99,,,,,,72.04,,0.0,,0.9,0.47,,,
WS_0020D47E,2022-02-12 12:00:00,,14.28,,,,,,75.3,,0.0,,0.8,0.39,,,
WS_0020D47E,2022-02-12 13:00:00,,16.06,,,,,,68.4,,0.0,,0.8,0.57,,,
WS_0020D47E,2022-02-12 14:00:00,,16.29,,,,,,69.11,,0.0,,1.2,0.56,,,
WS_0020D47E,2022-02-12 15:00:00,,14.25,,,,,,75.29,,0.0,,0.7,0.4,,,
WS_0020D47E,2022-02-12 16:00:00,,13.05,,,,,,80.31,,0.0,,0.5,0.29,,,
WS_0020D47E,2022-02-12 17:00:00,,11.69,,,,,,86.43,,0.0,,0.3,0.18,,,
WS_0020D47E,2022-02-12 18:00:00,,9.88,,,,,,93.18,,0.0,,0.0,0.07,,,
WS_0020D47E,2022-02-12 19:00:00,,8.9,,,,,,96.23,,0.2,,0.2,0.03,,,
WS_0020D47E,2022-02-12 20:00:00,,8.42,,,,,,97.59,,0.0,,0.8,0.02,,,
WS_0020D47E,2022-02-12 21:00:00,,8.58,,,,,,96.68,,0.0,,0.8,0.03,,,
WS_0020D47E,2022-02-12 22:00:00,,8.31,,,,,,96.36,,0.0,,0.8,0.03,,,
WS_0020D47E,2022-02-12 23:00:00,,7.84,,,,,,98.28,,0.0,,0.8,0.01,,,
WS_0020D47E,2022-02-13 00:00:00,,8.02,,,,,,98.93,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-02-13 01:00:00,,8.06,,,,,,98.57,,0.0,,0.8,0.01,,,
WS_0020D47E,2022-02-13 02:00:00,,7.87,,,,,,98.99,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-02-13 03:00:00,,7.5,,,,,,99.37,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-13 04:00:00,,7.19,,,,,,99.94,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-02-13 05:00:00,,7.2,,,,,,99.99,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-02-13 06:00:00,,7.43,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-13 07:00:00,,9.02,,,,,,99.99,,0.2,,0.6,0.0,,,
WS_0020D47E,2022-02-13 08:00:00,,10.85,,,,,,99.79,,0.2,,0.5,0.0,,,
WS_0020D47E,2022-02-13 09:00:00,,12.61,,,,,,90.33,,0.0,,0.6,0.14,,,
WS_0020D47E,2022-02-13 10:00:00,,14.16,,,,,,73.28,,0.0,,0.7,0.43,,,
WS_0020D47E,2022-02-13 11:00:00,,15.55,,,,,,63.73,,0.0,,0.7,0.64,,,
WS_0020D47E,2022-02-13 12:00:00,,15.28,,,,,,69.48,,0.0,,0.7,0.53,,,
WS_0020D47E,2022-02-13 13:00:00,,15.42,,,,,,72.47,,0.0,,1.3,0.48,,,
WS_0020D47E,2022-02-13 14:00:00,,16.05,,,,,,69.45,,0.0,,1.4,0.55,,,
WS_0020D47E,2022-02-13 15:00:00,,14.54,,,,,,74.82,,0.0,,1.2,0.41,,,
WS_0020D47E,2022-02-13 16:00:00,,13.26,,,,,,78.87,,0.0,,1.1,0.31,,,
WS_0020D47E,2022-02-13 17:00:00,,11.7,,,,,,87.8,,0.0,,0.8,0.16,,,
WS_0020D47E,2022-02-13 18:00:00,,9.65,,,,,,94.22,,0.0,,0.9,0.06,,,
WS_0020D47E,2022-02-13 19:00:00,,8.82,,,,,,97.29,,0.0,,0.9,0.02,,,
WS_0020D47E,2022-02-13 20:00:00,,8.37,,,,,,98.42,,0.2,,0.9,0.01,,,
WS_0020D47E,2022-02-13 21:00:00,,8.51,,,,,,99.28,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-13 22:00:00,,8.49,,,,,,99.78,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-13 23:00:00,,8.17,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-02-14 00:00:00,,7.82,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-02-14 01:00:00,,7.77,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-02-14 02:00:00,,7.72,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-02-14 03:00:00,,7.63,,,,,,99.99,,0.0,,0.6,0.0,,,
WS_0020D47E,2022-02-14 04:00:00,,7.27,,,,,,99.99,,0.0,,0.6,0.0,,,
WS_0020D47E,2022-02-14 05:00:00,,7.33,,,,,,99.99,,0.0,,0.6,0.0,,,
WS_0020D47E,2022-02-14 06:00:00,,7.71,,,,,,99.98,,0.0,,0.6,0.0,,,
WS_0020D47E,2022-02-14 07:00:00,,10.33,,,,,,99.99,,0.2,,0.5,0.0,,,
WS_0020D47E,2022-02-14 08:00:00,,11.76,,,,,,99.99,,0.0,,0.4,0.0,,,
WS_0020D47E,2022-02-14 09:00:00,,12.6,,,,,,98.15,,0.0,,0.6,0.02,,,
WS_0020D47E,2022-02-14 10:00:00,,14.4,,,,,,87.65,,0.0,,0.8,0.2,,,
WS_0020D47E,2022-02-14 11:00:00,,15.66,,,,,,75.9,,0.0,,1.4,0.43,,,
WS_0020D47E,2022-02-14 12:00:00,,16.11,,,,,,69.68,,0.0,,1.6,0.55,,,
WS_0020D47E,2022-02-14 13:00:00,,15.98,,,,,,69.86,,0.0,,1.5,0.54,,,
WS_0020D47E,2022-02-14 14:00:00,,15.92,,,,,,70.66,,0.0,,1.5,0.52,,,
WS_0020D47E,2022-02-14 15:00:00,,14.5,,,,,,77.52,,0.0,,1.1,0.36,,,
WS_0020D47E,2022-02-14 16:00:00,,14.05,,,,,,80.39,,0.0,,0.9,0.31,,,
WS_0020D47E,2022-02-14 17:00:00,,12.04,,,,,,88.93,,0.0,,0.9,0.15,,,
WS_0020D47E,2022-02-14 18:00:00,,10.96,,,,,,94.83,,0.0,,0.8,0.06,,,
WS_0020D47E,2022-02-14 19:00:00,,11.15,,,,,,98.4,,0.0,,0.8,0.01,,,
WS_0020D47E,2022-02-14 20:00:00,,11.96,,,,,,99.32,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-14 21:00:00,,12.37,,,,,,99.57,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-02-14 22:00:00,,12.81,,,,,,99.21,,0.0,,0.9,0.01,,,
WS_0020D47E,2022-02-14 23:00:00,,12.88,,,,,,99.39,,0.0,,1.0,0.01,,,
WS_0020D47E,2022-02-15 00:00:00,,12.65,,,,,,99.98,,0.0,,1.0,0.0,,,
WS_0020D47E,2022-02-15 01:00:00,,12.81,,,,,,99.98,,0.0,,1.0,0.0,,,
WS_0020D47E,2022-02-15 02:00:00,,12.96,,,,,,98.99,,0.0,,1.1,0.01,,,
WS_0020D47E,2022-02-15 03:00:00,,13.01,,,,,,98.53,,0.0,,1.3,0.02,,,
WS_0020D47E,2022-02-15 04:00:00,,13.19,,,,,,98.91,,0.0,,1.3,0.01,,,
WS_0020D47E,2022-02-15 05:00:00,,13.19,,,,,,99.79,,0.0,,1.3,0.0,,,
WS_0020D47E,2022-02-15 06:00:00,,13.28,,,,,,100.0,,0.0,,1.2,0.0,,,
WS_0020D47E,2022-02-15 07:00:00,,14.07,,,,,,98.65,,0.0,,1.2,0.02,,,
WS_0020D47E,2022-02-15 08:00:00,,15.03,,,,,,95.01,,0.0,,1.3,0.08,,,
WS_0020D47E,2022-02-15 09:00:00,,15.86,,,,,,91.86,,0.0,,1.1,0.14,,,
WS_0020D47E,2022-02-15 10:00:00,,16.67,,,,,,87.8,,0.0,,1.1,0.22,,,
WS_0020D47E,2022-02-15 11:00:00,,16.97,,,,,,85.22,,0.0,,0.9,0.28,,,
WS_0020D47E,2022-02-15 12:00:00,,17.97,,,,,,79.78,,0.0,,1.0,0.41,,,
WS_0020D47E,2022-02-15 13:00:00,,17.54,,,,,,80.12,,0.0,,1.0,0.39,,,
WS_0020D47E,2022-02-15 14:00:00,,16.95,,,,,,81.3,,0.0,,0.9,0.35,,,
WS_0020D47E,2022-02-15 15:00:00,,15.98,,,,,,86.11,,0.0,,1.2,0.25,,,
WS_0020D47E,2022-02-15 16:00:00,,14.51,,,,,,93.36,,0.0,,1.5,0.1,,,
WS_0020D47E,2022-02-15 17:00:00,,13.67,,,,,,97.02,,0.0,,1.7,0.04,,,
WS_0020D47E,2022-02-15 18:00:00,,13.16,,,,,,99.56,,0.0,,1.2,0.0,,,
WS_0020D47E,2022-02-15 19:00:00,,13.45,,,,,,100.0,,0.0,,1.0,0.0,,,
WS_0020D47E,2022-02-15 20:00:00,,12.9,,,,,,99.99,,0.0,,1.1,0.0,,,
WS_0020D47E,2022-02-15 21:00:00,,12.34,,,,,,93.2,,0.0,,1.4,0.09,,,
WS_0020D47E,2022-02-15 22:00:00,,11.75,,,,,,87.15,,0.0,,1.5,0.17,,,
WS_0020D47E,2022-02-15 23:00:00,,11.4,,,,,,83.22,,0.0,,1.6,0.22,,,
WS_0020D47E,2022-02-16 00:00:00,,11.69,,,,,,78.27,,0.0,,1.4,0.29,,,
WS_0020D47E,2022-02-16 01:00:00,,11.48,,,,,,79.95,,0.0,,1.8,0.26,,,
WS_0020D47E,2022-02-16 02:00:00,,11.44,,,,,,85.31,,0.0,,2.1,0.19,,,
WS_0020D47E,2022-02-16 03:00:00,,11.19,,,,,,81.42,,0.0,,2.6,0.24,,,
WS_0020D47E,2022-02-16 04:00:00,,10.92,,,,,,81.21,,0.0,,2.5,0.24,,,
WS_0020D47E,2022-02-16 05:00:00,,10.95,,,,,,75.55,,0.0,,2.6,0.31,,,
WS_0020D47E,2022-02-16 06:00:00,,10.4,,,,,,71.74,,0.0,,2.6,0.35,,,
WS_0020D47E,2022-02-16 07:00:00,,10.77,,,,,,70.77,,0.0,,2.8,0.37,,,
WS_0020D47E,2022-02-16 08:00:00,,11.98,,,,,,70.96,,0.0,,3.0,0.4,,,
WS_0020D47E,2022-02-16 09:00:00,,12.68,,,,,,68.96,,0.0,,3.5,0.45,,,
WS_0020D47E,2022-02-16 10:00:00,,13.1,,,,,,69.02,,0.0,,3.8,0.46,,,
WS_0020D47E,2022-02-16 11:00:00,,13.81,,,,,,70.37,,0.0,,3.8,0.46,,,
WS_0020D47E,2022-02-16 12:00:00,,13.45,,,,,,70.8,,0.0,,3.8,0.44,,,
WS_0020D47E,2022-02-16 13:00:00,,13.59,,,,,,69.45,,0.0,,3.3,0.47,,,
WS_0020D47E,2022-02-16 14:00:00,,11.0,,,,,,86.79,,1.0,,3.4,0.18,,,
WS_0020D47E,2022-02-16 15:00:00,,11.32,,,,,,82.66,,0.2,,2.7,0.23,,,
WS_0020D47E,2022-02-16 16:00:00,,10.78,,,,,,78.09,,0.2,,2.8,0.27,,,
WS_0020D47E,2022-02-16 17:00:00,,10.51,,,,,,77.12,,0.0,,2.8,0.28,,,
WS_0020D47E,2022-02-16 18:00:00,,10.39,,,,,,78.51,,0.0,,3.0,0.26,,,
WS_0020D47E,2022-02-16 19:00:00,,10.22,,,,,,80.55,,0.0,,2.3,0.24,,,
WS_0020D47E,2022-02-16 20:00:00,,9.81,,,,,,82.6,,0.0,,2.1,0.21,,,
WS_0020D47E,2022-02-16 21:00:00,,9.39,,,,,,83.03,,0.0,,1.9,0.19,,,
WS_0020D47E,2022-02-16 22:00:00,,8.83,,,,,,84.29,,0.0,,1.4,0.17,,,
WS_0020D47E,2022-02-16 23:00:00,,8.5,,,,,,85.77,,0.0,,1.2,0.15,,,
WS_0020D47E,2022-02-17 00:00:00,,7.84,,,,,,84.8,,0.0,,1.4,0.15,,,
WS_0020D47E,2022-02-17 01:00:00,,7.69,,,,,,82.16,,0.0,,1.1,0.18,,,
WS_0020D47E,2022-02-17 02:00:00,,8.43,,,,,,80.94,,0.0,,1.3,0.2,,,
WS_0020D47E,2022-02-17 03:00:00,,7.6,,,,,,87.4,,0.0,,1.6,0.12,,,
WS_0020D47E,2022-02-17 04:00:00,,7.76,,,,,,89.45,,0.0,,1.4,0.1,,,
WS_0020D47E,2022-02-17 05:00:00,,7.2,,,,,,92.06,,0.0,,1.4,0.08,,,
WS_0020D47E,2022-02-17 06:00:00,,7.55,,,,,,90.4,,0.0,,1.3,0.1,,,
WS_0020D47E,2022-02-17 07:00:00,,10.08,,,,,,80.93,,0.0,,1.2,0.23,,,
WS_0020D47E,2022-02-17 08:00:00,,12.13,,,,,,73.08,,0.0,,1.2,0.38,,,
WS_0020D47E,2022-02-17 09:00:00,,13.24,,,,,,64.96,,0.0,,1.5,0.53,,,
WS_0020D47E,2022-02-17 10:00:00,,14.36,,,,,,62.97,,0.0,,1.5,0.6,,,
WS_0020D47E,2022-02-17 11:00:00,,15.4,,,,,,58.78,,0.0,,1.2,0.71,,,
WS_0020D47E,2022-02-17 12:00:00,,16.07,,,,,,56.16,,0.0,,1.3,0.79,,,
WS_0020D47E,2022-02-17 13:00:00,,16.47,,,,,,56.72,,0.0,,1.2,0.8,,,
WS_0020D47E,2022-02-17 14:00:00,,16.09,,,,,,60.32,,0.0,,1.5,0.72,,,
WS_0020D47E,2022-02-17 15:00:00,,15.59,,,,,,63.76,,0.0,,1.3,0.63,,,
WS_0020D47E,2022-02-17 16:00:00,,14.02,,,,,,72.68,,0.0,,1.9,0.43,,,
WS_0020D47E,2022-02-17 17:00:00,,10.97,,,,,,90.47,,0.0,,1.4,0.12,,,
WS_0020D47E,2022-02-17 18:00:00,,9.6,,,,,,97.38,,0.0,,1.1,0.03,,,
WS_0020D47E,2022-02-17 19:00:00,,9.47,,,,,,98.41,,0.0,,1.2,0.01,,,
WS_0020D47E,2022-02-17 20:00:00,,9.56,,,,,,99.47,,0.0,,1.2,0.0,,,
WS_0020D47E,2022-02-17 21:00:00,,10.39,,,,,,99.8,,0.0,,1.2,0.0,,,
WS_0020D47E,2022-02-17 22:00:00,,10.34,,,,,,99.99,,0.0,,1.1,0.0,,,
WS_0020D47E,2022-02-17 23:00:00,,10.52,,,,,,100.0,,0.0,,1.2,0.0,,,
WS_0020D47E,2022-02-18 00:00:00,,9.89,,,,,,99.99,,0.0,,1.1,0.0,,,
WS_0020D47E,2022-02-18 01:00:00,,10.29,,,,,,99.99,,0.0,,1.1,0.0,,,
WS_0020D47E,2022-02-18 02:00:00,,10.44,,,,,,99.99,,0.0,,1.1,0.0,,,
WS_0020D47E,2022-02-18 03:00:00,,11.41,,,,,,99.99,,0.0,,1.2,0.0,,,
WS_0020D47E,2022-02-18 04:00:00,,11.83,,,,,,99.97,,0.0,,1.5,0.0,,,
WS_0020D47E,2022-02-18 05:00:00,,11.87,,,,,,99.65,,0.0,,1.8,0.0,,,
WS_0020D47E,2022-02-18 06:00:00,,12.44,,,,,,99.37,,0.0,,1.6,0.0,,,
WS_0020D47E,2022-02-18 07:00:00,,13.31,,,,,,97.44,,0.0,,1.8,0.03,,,
